user_id,created_at,followers_count,following_count,tweets_count,sensitive_tweets_count,retweets_average,mentions_average,sentiment_average,retweeted_sentiment_average,poli_affil
2934726099,2014,898,2492,31914,0,1249.45,1.61,0.012701,NA,left
2935528552,2014,470,750,5773,0,53.06,0.68,0.115151,NA,left
2936130667,2014,134,454,5817,0,601.11,1.17,-0.092986,NA,left
2939884403,2014,3296,3251,114001,1,544.94,1.16,0.041232,NA,left
2939888430,2014,14764,14682,187008,56,1.46,0.74,0.281893,NA,left
2939942884,2014,126879,93194,51742,0,181.28,0.66,-0.142761,NA,left
2943090639,2014,2240,2559,2651,0,2415.5,1.05,-0.039125,NA,left
2944035744,2014,1586,3888,42088,8,4507.59,1.25,0.114693,NA,left
2944188289,2014,302,562,22161,0,439.9848739,0.56302521,0.060883697,NA,right
2944446684,2014,44,188,9418,0,1326.31,0.94,0.018367,0.020759677,left
2944585210,2014,95052,4984,57209,0,863.5,1.11,-0.099234,NA,left
2944657600,2014,36,28,27483,2,4485.842921,0.984843266,-0.020279263,-0.024297891,right
2945284474,2014,876,1101,33925,0,1625.68,1.05,0.084168,0.115196875,left
2945379116,2014,3983,4421,101673,2,1165.409155,1.049680625,0.002127182,NA,right
2947910889,2014,6461,1359,34932,0,3540.56,0.7,-0.020471,NA,left
2947973327,2014,8049,6899,270716,0,3014.41,1.14,0.110404,NA,left
2948743309,2014,13439,13607,24338,0,621.8091554,0.755319149,-0.012860703,NA,right
2952892291,2014,1145,2433,96120,1,2375.593783,1.168005589,-0.04265372,NA,right
2954658153,2015,337,726,24872,0,1607.743523,0.899287565,-0.006007092,NA,right
2955339890,2015,61,336,11632,0,1185.92,1.22,0.043185,NA,left
2957686484,2015,639,878,24690,0,3550.904745,0.878145219,0.0030055,NA,right
2958956861,2015,683,710,18190,0,282.51,3.46,-0.1125,NA,left
2962017483,2015,4438,4917,87475,0,1208.82,1.28,-0.117681,NA,left
2962049223,2015,97,654,5560,1,3269.122686,1.14845735,-0.001948966,NA,right
2962352410,2015,3442,5008,25542,46,800.78,1.48,0.154356,0.021478788,left
2964739114,2015,945,4027,30276,0,90.93,1.24,0.03014,NA,left
2964836768,2015,3371,3391,42231,0,577.775625,1.4521875,-0.005985156,NA,right
2965042911,2015,73,268,18531,0,1831.15,1.46,-0.022873,NA,left
2968200868,2015,404,2426,24501,0,378.86,1.1,0.085604,NA,left
2970265474,2015,2283,4903,65562,0,1509.21,1.25,-0.069277,NA,left
2971865177,2015,5991,6572,112164,0,1885.54,1.07,0.057772,0.061497701,left
2973767727,2015,4700,4825,23064,60,16.26,4.26,0.383498,0.1655,left
2974237318,2015,91,273,24841,0,3690.07,0.85,-0.068862,-0.120810526,left
2974733727,2015,3044,3581,64437,0,2560.25,1.18,-0.046724,NA,left
2975091705,2015,91223,4280,7357,0,573.593125,1.11875,-0.063785844,NA,right
2975230187,2015,1123,2194,45582,0,1394.41,1.27,0.041905,NA,left
2975339066,2015,1434,3416,38280,0,820.94,1.34,0.085706,NA,left
2975465689,2015,5025,645,86387,0,0.83,1.18,0.034225,NA,left
2976183585,2015,32736,4305,106985,0,628.84,0.95,0.083973,NA,left
2976858754,2015,3367,5596,19175,0,735.99,0.72,0.071415,NA,left
2976884052,2015,44,50,3611,0,1790.13,0.49,0.049712,-0.151125,left
2977548460,2015,42,244,8245,0,1584.51,1.01,-0.054328,NA,left
2977846751,2015,1346,1471,39425,0,310.6659375,0.8265625,-0.006787031,NA,right
2977965461,2015,11805,11582,127664,1,769.0712329,1.698630137,0.01317911,NA,right
2978021635,2015,12333,12975,17199,0,209.04,1.19,0.022121,-0.034050685,left
2979242392,2015,16023,5711,92695,0,1573.025,1.1446875,0.047353219,NA,right
2983167708,2015,1113,2058,204827,0,1279.24,1.1,-0.028946,-0.043021333,left
2983643317,2015,601,3510,16684,0,1722.99,2.03,0.141718,NA,left
2984340345,2015,599,368,73562,0,1688.62,1.48,0.019114,NA,left
2985906429,2015,602,606,24530,0,881.0744417,0.908188586,0.026339702,NA,right
2986141121,2015,21594,21964,42610,0,61.68,7.74,0.116291,NA,left
2986291877,2015,2791,3355,77626,0,21.85,16.91,0.140647,NA,left
2988919654,2015,52,26,21868,0,128.9529032,1.043548387,0.043696645,NA,right
2991512594,2015,415,659,18602,0,1557.2,1.44,-0.103731,0.018413333,left
2991667581,2015,2320,3295,141936,0,588.74,1,0.007343,NA,left
2993186987,2015,541,1099,6484,1,4.16,0.39,-0.077384,NA,left
2994604497,2015,11172,11390,110187,0,385.89,1.03,0.103595,NA,left
2994624225,2015,1069,3891,74189,0,1011.42,1.14,-0.02655,NA,left
2995209369,2015,195,505,3024,0,4130.4,1.31,0.104967,NA,left
2995751217,2015,7733,6960,52145,0,455.02,0.99,0.01353,NA,left
2996333394,2015,5785,6332,18176,1,992.1060201,1.012040134,0.04643495,NA,right
2996490321,2015,663,1125,11323,0,185.46,1.15,0.130895,-0.139494118,left
2996974497,2015,94,407,14939,0,2085.8,1.28,0.062581,NA,left
2997487729,2015,3228,2323,18658,0,1.35,1.44,0.170953,NA,left
2998336750,2015,319,164,7296,0,0.18,1.19,0.096437,NA,left
3000889809,2015,36995,37327,482514,0,648.37,1.21,-0.013076,NA,left
3004610483,2015,110,871,13982,0,0,0,0.010771,NA,left
3006610437,2015,2719,2210,417518,0,219.11,0.84,-0.013835,-0.02828,left
3006847937,2015,103,165,36938,0,1405.37,0.39,-0.161835,NA,left
3007229472,2015,18185,19419,21804,0,0.63,0.95,0.105079,NA,left
3007502276,2015,3514,4993,35177,0,603.38375,1.09875,0.13803925,NA,right
3008659873,2015,1772,1568,25639,0,1396.11,1.09,0.115837,NA,left
3008850368,2015,4563,3759,22117,0,222.0444542,1.216989437,-0.099587456,NA,right
3009805805,2015,369,1248,25662,0,2397.41,1.05,-0.030186,NA,left
3011883034,2015,620,1272,79788,0,248.73,0.76,-0.005165,NA,left
3012702828,2015,6909,7202,17493,0,52.97,1.02,0.023745,0.1806,left
3012889718,2015,3278,3186,17027,1,1280.21,0.92,-0.041662,NA,left
3012968397,2015,572,3020,96475,0,562.7795051,1.431154822,-0.039215958,NA,right
3013830860,2015,1668,1176,37386,3,1161.049707,1.148774594,-0.048380221,NA,right
3016141874,2015,141,229,4669,0,34.17,0.93,0.011044,NA,left
3018077278,2015,1035,4984,53629,0,186.56,0.35,-0.038831,NA,left
3018147821,2015,2080,2103,58195,0,175.4187583,1.781043593,0.00448854,NA,right
3018580003,2015,105,218,7286,0,491.7316364,0.989818182,0.049927345,NA,right
3018777695,2015,1309,2994,31341,0,1089.605313,1.4278125,-0.00581675,NA,right
3020560817,2015,622,586,10962,0,269.06,0.64,0.243683,NA,left
3021266070,2015,115,364,5372,0,3520.49,0.94,-0.044302,0.144322222,left
3021552543,2015,2620,2223,23947,0,1892.89,1.24,0.156552,0.117372973,left
3021716785,2015,563,501,57792,0,0.2,2.99,0.017807,NA,left
3022730283,2015,1194,717,65684,0,1458.56,0.79,0.030779,0.11285,left
3025052073,2015,30580,30093,54685,0,291.2,1.42,-0.11519,NA,left
3026714269,2015,4354,4853,45346,0,582.33,0.99,0.000114,0.09886,left
3027405933,2015,3,33,3136,0,259.51,0.62,-0.047213,NA,left
3027887210,2015,740,1356,9917,0,501.87,0.79,-0.032354,NA,left
3028324479,2015,26,248,4546,1,1170.199291,1.195098355,0.01597733,0.015437761,right
3028545206,2015,629,1018,17044,1,697.24,0.64,0.133103,NA,left
3031588833,2015,3270,912,107943,0,276.86,0.59,0.198865,NA,left
3031830960,2015,1626,1628,13517,23,880.83,1.15,0.055367,0.034208889,left
3032348406,2015,232,321,29758,0,655.19,1.2,-0.064675,NA,left
3032908318,2015,68,203,9373,0,1980.53,1.02,0.249371,NA,left
3033428320,2015,49,99,33304,0,1189.27,0.72,-0.016926,NA,left
3034657173,2015,506,89,55232,0,15.21,0.41,0.196367,NA,left
3036938408,2015,1179,2611,95983,0,1882.047197,1.100425834,-0.031900426,-0.031672696,right
3037232182,2015,27706,27437,190928,0,660.36,1.81,-0.058715,NA,left
3038308638,2015,16519,17966,223915,0,870.55,1.92,0.032116,NA,left
3038866211,2015,46,113,5819,0,703.83,0.64,0.005115,-0.013531579,left
3039781324,2015,136018,1108,9043,0,14.64,3.14,0.263777,-0.011761538,left
3039883214,2015,2712,2993,41177,0,10.45,0.1,0.133671,NA,left
3043928319,2015,4171,4714,65500,0,1870.01,1.6,0.247459,NA,left
3044364897,2015,7109,7547,47383,0,546.66,1.54,0.072748,NA,left
3045436195,2015,2150,427,74055,2,360.9209375,1.005625,0.061920406,NA,right
3046838419,2015,273,1139,3241,1,1451.23501,0.77911785,-0.09865031,NA,right
3048591134,2015,1946,1467,59788,0,587.87,0.74,0.020872,NA,left
3049891552,2015,3771,3759,12905,0,594.77,4.01,0.373762,NA,left
3051212244,2015,159,925,74159,0,454.2,4.02,-0.285313,NA,left
3053283998,2015,1088,821,84750,0,1329.379688,1.4678125,0.005511,NA,left
3053626872,2015,701,2041,49113,0,1197.41,0.58,-0.013409,-0.030857576,left
3053739264,2015,440,126,119309,0,94.3767209,0.20212766,-0.188390144,NA,right
3054175208,2015,46,694,9071,1,630.21625,0.9478125,-0.03401225,NA,right
3054741346,2015,488,1843,113392,0,2390.51,1.14,0.015659,0.027145349,left
3058713120,2015,47149,16850,5804,0,2458.35,0.18,-0.050088,NA,left
3058894086,2015,718,826,57555,0,851.1896875,1.9309375,-0.078360625,NA,left
3059463425,2015,719,1552,29544,0,1949.093061,1.314202335,0.080186381,NA,left
3059665419,2015,3852,4765,45517,0,1052.17,0.95,0.019089,0.008368421,left
3060816158,2015,56,10,29367,0,356.520625,0.9084375,-0.096402938,NA,right
3061105130,2015,784,671,47825,0,3180.53,1.04,-0.116882,NA,left
3063163497,2015,105,1476,13043,0,649.72,0.69,-0.027549,NA,left
3063437492,2015,796,1223,16098,0,110.01,1.43,0.098014,NA,left
3064148434,2015,1043,998,52957,0,2091.145622,1.099936548,-0.013382614,NA,right
3064429355,2015,928,2876,9515,0,1035.610425,1.073731139,-0.031103464,NA,right
3064649189,2015,769,482,79375,0,1074.57,1,0.062481,NA,left
3065014792,2015,723,669,4801,0,254.7194912,1.236851152,-0.056433242,NA,right
3065864927,2015,1142,1759,12159,0,1036.91,0.67,0.296372,0.023,left
3067007272,2015,244,326,98043,61,1172.62,1.42,-0.017347,NA,left
3067076065,2015,717,1321,25428,1,1006.821875,1.1128125,-0.0449965,NA,right
3068251367,2015,8588,8332,47352,1,752.5212521,1.016144975,0.004346853,0.017638399,right
3068470235,2015,440,449,3959,0,1685.17,1.19,0.040416,NA,left
3068808272,2015,371,1932,5172,0,1582.63,1.9,-0.107652,-0.083449296,left
3072104671,2015,1540,2873,191849,0,1545.22,1.38,-0.087078,NA,left
3072184477,2015,7827,1267,5446,0,503.8,1.15,0.091536,NA,left
3073441070,2015,290,2709,3395,0,0.01,0.22,0.296612,NA,left
3074664830,2015,1567,3075,465838,43,91.75,1.02,0.269698,NA,left
3075624248,2015,1109,2669,29783,1,2252.371447,1.197951091,-0.053713252,NA,right
3078134492,2015,36901,32860,133049,0,1419.6,1.17,0.168558,NA,left
3078339940,2015,6284,4311,16424,3,405.6443789,0.878400524,0.223439528,NA,right
3079986094,2015,136015,1170,169584,0,145.34,0.73,0.045803,NA,left
3080980971,2015,7,55,1956,0,119.29,0.17,-0.213835,-0.055814286,left
3082939222,2015,6634,7034,34095,0,1144.68,1.05,-0.149141,NA,left
3083809798,2015,3956,4380,185179,0,274.4235615,1.653047327,-0.002558359,0.014511328,right
3084370993,2015,22,161,795,103,117.0097087,0.436893204,0.138347573,0.215628571,right
3085494124,2015,63719,3427,32815,8,480.1196875,0.8525,0.042113469,NA,right
3087547980,2015,2428,2552,107455,1,339.1630163,1.482790989,0.115194431,NA,right
3090043110,2015,14862,15263,82142,0,303.85,1.45,0.048515,NA,left
3091791987,2015,3830,3512,46639,0,704.41,1.08,-0.010566,NA,left
3092069872,2015,369,1085,66208,0,609.16,1.24,0.029168,NA,left
3095675223,2015,1419,1959,73254,0,1526.940225,1.650264201,-0.045123976,NA,right
3096825072,2015,5,95,283,0,0.01,0.64,-0.020165,NA,left
3098361703,2015,4004,1139,420004,0,504.03,0.99,-0.00207,NA,left
3099266937,2015,4530,1400,8110,0,3.11,1.6,0.208074,0.093893333,left
3099584117,2015,58,64,2154,0,803.2059943,0.776403425,0.045073739,NA,right
3100648933,2015,823,3434,32263,0,4494.3,1.33,-0.044977,-0.046851042,left
3100714579,2015,2626,3702,80390,27,406.41,1.29,0.093621,NA,left
3102201456,2015,1272,2287,9600,1,1692.008124,1.236363636,0.047212147,NA,right
3102537224,2015,1261,1980,25215,1,528.1699517,0.695797694,-0.070675084,NA,right
3106851811,2015,255,885,10682,0,492.12,1.19,0.040165,NA,left
3107289168,2015,5372,5200,7522,3,1345.236896,0.654205607,-0.119636245,NA,right
3107961830,2015,13322,14553,23441,0,4749.629704,1.085685484,-0.017438676,NA,right
3108471679,2015,3648,191,96199,0,789.51,1.12,0.048721,NA,left
3110764229,2015,218,209,3942,0,666.89,0.44,0.046113,NA,left
3111889034,2015,6811,7457,266085,0,894.68,1.31,-0.00427,NA,left
3112268807,2015,873,439,10144,0,603.94,1.01,-0.002225,NA,left
3112598765,2015,6046,6143,15957,2,18.299375,1.981875,0.193324656,NA,right
3115247950,2015,592,4984,30490,0,3342.49,1.06,0.061724,0.054223377,left
3115771961,2015,1896,2480,11650,0,796.94,0.83,-0.116842,-0.018153333,left
3115924437,2015,5745,6030,95522,0,54.61,1.01,-0.086645,-0.081495122,left
3118358934,2015,126,1307,4006,1,2581.561061,1.835038363,-0.01686445,NA,left
3120582203,2015,18,53,7752,0,69.000625,2.4590625,-0.082082844,NA,right
3121470039,2015,1732,2580,6317,0,976.19,0.78,0.033214,NA,left
3123625832,2015,89,226,26022,0,1065.61,1.16,-0.021993,NA,left
3127146880,2015,8637,8618,44469,0,1325.88,0.88,-0.04618,NA,left
3127754274,2015,1428,4436,78678,0,770.9,1.11,0.016641,NA,left
3127935474,2015,303,568,50443,0,195.86,1.26,-0.099207,NA,left
3127947520,2015,9312,402,133249,0,75.196875,0.984375,-0.182777375,-0.071115301,right
3128088058,2015,3465,3969,103015,0,1700.32,1.09,0.009281,NA,left
3128962197,2015,793,1024,15097,0,1622.36,0.53,0.082385,0.171872093,left
3129062834,2015,2032,4664,65358,0,2660.57,0.85,0.073047,NA,left
3129126278,2015,249,1097,41166,2,1061.876563,1.50875,-0.016850531,NA,right
3130668884,2015,145,552,11108,1,1300.41664,0.875853104,-0.09798037,NA,right
3130912023,2015,87,261,1641,0,762.44,1.18,-0.039576,NA,left
3131208287,2015,22198,22135,121072,0,647.759375,1.1746875,-0.007391781,NA,right
3131690685,2015,2190,3067,41178,0,596.1,1.01,0.147573,NA,left
3132471359,2015,2389,4979,24212,1,347.9571875,1.8509375,0.039147313,NA,right
3133920577,2015,75,336,12758,0,222.94,0.63,0.019582,NA,left
3134019071,2015,337,1720,78729,0,0.34,0.18,-0.000705,NA,left
3134249686,2015,4930,4996,35524,0,0.49,0.24,0.269801,NA,left
3134465230,2015,4628,2715,261539,0,640.46,1.37,0.012138,NA,left
3135563895,2015,1244,1943,23878,0,454.7393035,1.28159204,-0.028731443,NA,right
3138425305,2015,9117,3978,160458,0,443.2,1.05,0.066253,NA,left
3138864029,2015,100,57,21496,0,2565.091875,1.0003125,-0.105080719,NA,right
3140536370,2015,243,614,12063,0,753.6316456,0.523417722,-0.019877184,NA,right
3141256199,2015,24,219,3189,1,1457.738011,0.793691664,-0.033528935,NA,right
3141368907,2015,352,370,11946,0,1316.85,0.23,0.052336,0.109778571,left
3142668239,2015,3357,2835,53235,1,2429.180719,1.225580655,0.049304009,NA,right
3144223773,2015,425,1782,18308,0,1356.5725,0.33875,-0.040719563,NA,right
3144871648,2015,1034,514,8030,0,239.42,1.5,0.226087,NA,left
3147051260,2015,2395,4513,12470,0,483.9,3.77,0.043915,0.072336842,left
3148907845,2015,803,1828,35599,0,2264.96,1.12,-0.008396,-0.025665854,left
3149233985,2015,207,995,5894,0,2421.92,0.79,0.218474,NA,left
3150029837,2015,1624,1735,59,0,889.6896552,1.206896552,0.115506897,NA,left
3150051501,2015,9775,11333,68391,0,5280.94,1.1,-0.016739,-0.024289286,left
3150208634,2015,92,1092,4108,0,1797.97,0.4,-0.045887,NA,left
3151942837,2015,355,1523,7196,0,307.67,1.19,-0.030206,NA,left
3151982983,2015,221,552,32733,0,3074.68,1.17,0.016145,-0.034544444,left
3153584925,2015,84,744,22765,1,2107.084481,1.057884856,0.030398561,NA,right
3154302838,2015,1537,1834,13986,1,3061.651052,0.907903123,-0.018137062,NA,left
3157871943,2015,2827,3133,57600,0,1061.93,1.12,0.041345,NA,left
3159528806,2015,6763,685,44143,0,56.28,0.83,0.126343,NA,left
3160582550,2015,8201,7529,8551,1,357.1584596,1.577020202,0.11279637,NA,right
3164593248,2015,1054,747,18741,0,198.5048973,1.664770932,-0.007527836,NA,right
3166225966,2015,33,261,5266,0,2567.77,0.98,-0.026661,NA,left
3167624195,2015,7201,7697,209841,0,1260.13,1.16,-0.01761,-0.008257143,left
3167723607,2015,319,1741,13385,0,669.57,1.14,-0.047356,NA,left
3170244077,2015,3005,3288,53619,0,1744.322886,1.458047666,-0.002003167,NA,right
3171093349,2015,36652,1631,74228,0,108.7,0.69,-0.088684,NA,left
3171151148,2015,12,134,2976,0,1076.414068,0.500693001,-0.002477096,NA,right
3171175512,2015,109,367,6996,0,5565.77,1.31,-0.019485,-0.006206024,left
3176409736,2015,13065,1286,46797,0,412.6571875,2.2515625,-0.044534875,NA,right
3181590755,2015,222,275,30670,0,1798.309375,1.1878125,0.005470844,NA,right
3182043601,2015,114,225,13824,0,2032.77,1.1,0.050494,NA,left
3182233662,2015,635,1438,41143,1,3681.638043,1.100923709,0.004806671,NA,right
3182978402,2015,167,277,15119,0,1055.64,0.37,-0.239098,NA,left
3183261012,2015,900,4941,20602,62,15.63,0.14,0.027819,NA,left
3183421734,2015,165,488,6079,0,1631.467818,0.968834688,-0.051046138,NA,right
3184575668,2015,439,787,9102,0,10753.87,1.27,-2E-06,NA,left
3185517978,2015,104,98,19294,0,2762.428571,0.642857143,-0.058828571,NA,left
3188871920,2015,13302,1927,119479,0,826.9953125,1.3609375,-0.008362188,NA,right
3189787423,2015,5421,775,282370,0,1447.508438,1.33625,0.037370656,NA,left
3190067616,2015,22232,24222,59381,0,189.5918367,5.439531368,0.012506009,NA,right
3190275836,2015,14005,14689,69233,0,1040.47,1.02,-0.098992,NA,left
3190508803,2015,1378,1702,121779,0,1848.8,1.52,0.019045,NA,left
3191520470,2015,1874,2236,42724,0,2453.04,0.66,0.018006,NA,left
3191858651,2015,1892,2833,134578,0,667.38,1.29,-0.013424,NA,left
3192607733,2015,1723,1643,40123,0,4568.52,0.99,-0.028673,NA,left
3192795723,2015,286,1225,120729,1,2248.891295,1.188671387,-0.027922199,-0.029963584,right
3193191992,2015,3483,4891,13784,0,1666.030803,1.182280089,-0.044329724,NA,left
3193252843,2015,7717,8488,41201,0,1562.59,1.7,0.038241,NA,left
3194896782,2015,185,773,40707,1,6994.12,1.38,0.051126,NA,left
3195419603,2015,5089,2042,61456,0,221.73,0.93,-0.136814,NA,left
3196810770,2015,1667,2861,25649,1,2215.826837,0.692971246,-0.018493514,NA,right
3196835281,2015,204,470,21152,1,0.38,2.28,-0.029024,NA,left
3197770658,2015,24542,26365,266208,1,1233.94,0.89,-0.010473,NA,left
3199778805,2015,56,220,2344,0,1079.3,1.52,0.003013,NA,left
3206672589,2015,118,614,16965,0,7373.98,1.06,0.013871,NA,left
3212945427,2015,104,218,3710,1,1602.574415,1.143354903,-0.000688352,0.034166191,right
3214682380,2015,39,363,1270,0,2381.141892,0.750844595,0.057777534,NA,right
3214817351,2015,1395,1459,28057,0,515.44,1.01,0.087481,NA,left
3216839925,2015,951,1875,4490,0,6124.4,1.36,-0.10469,NA,left
3218405505,2015,163,753,12530,0,2297.98,0.89,0.109965,0.115819512,left
3219569244,2015,131,604,12411,0,2989.93,1.13,-0.130056,NA,left
3219631580,2015,25,102,7749,0,3014.79,1.1,0.057349,NA,left
3219638072,2015,2625,4794,30113,0,3207.87,1.06,0.122434,NA,left
3221500291,2015,9383,2621,7369,0,868.05,1.17,-0.12023,NA,left
3222179941,2015,152,369,5131,1,1038.403978,1.473426801,-0.003133583,0.054694922,right
3222272949,2015,488,292,13830,585,117.2068376,1.068376068,-0.00405641,NA,right
3222804997,2015,250,11,31894,0,1798.11,1.19,0.05366,NA,left
3223426134,2015,919998,16,132297,0,172.18,0.66,0.077149,NA,left
3223451551,2015,851,2880,83891,0,22.33,1.98,0.078467,NA,left
3224031566,2015,509,312,2411,0,2020.26,1.45,0.229866,NA,left
3225483940,2015,7197,1385,4675,0,182.5832018,0.960214714,0.158299747,0.183959907,right
3225549849,2015,1996,4892,82835,0,2075.48,0.92,-0.034197,NA,left
3226466794,2015,115,147,13213,0,563.62,1.81,0.145182,0.090569333,left
3227303640,2015,190,661,12649,0,287.47,0.77,0.128052,NA,left
3228377505,2015,5080,708,31338,0,172.95,0.66,0.116916,NA,left
3228616728,2015,363,377,46609,0,1040.970316,1.121289499,0.100460613,NA,right
3230251982,2015,66,330,4381,2,830.3005008,1.013689482,-0.077801235,-0.082502064,right
3230316354,2015,600,828,9159,0,518.36,0.85,0.183566,0.161403226,left
3230454393,2015,6608,7240,31527,28,301.11,1.27,0.062897,NA,left
3230917482,2015,1170,1135,127212,0,303.39,2.38,-0.022885,-0.043910309,left
3232996212,2015,255,536,21262,0,135.478125,1.5125,-0.024869125,NA,right
3233939184,2015,1486,399,52693,0,853.68,0.59,0.044106,NA,left
3234616292,2015,9,28,5630,0,543.9525,0.3065625,-0.139122656,NA,right
3236130899,2015,256,345,94225,0,1208.791563,0.555,-0.068039281,-0.040591685,right
3236444862,2015,362,579,14757,0,339.43,0.89,-0.17172,NA,left
3236534425,2015,1886,2266,70079,0,127.65,0.97,0.117451,-0.019952941,left
3236649236,2015,1356,1731,10962,1,390.8532541,0.366395494,0.002841646,NA,right
3237224396,2015,211,1738,7530,0,5140.53,1.3,0.035718,NA,left
3237361236,2015,3739,4367,33284,0,610.5974318,1.024077047,0.091733387,NA,right
3237898801,2015,346,166,7500,1,1984.02,0.64,-0.133375,-0.130206,left
3237932702,2015,565,1249,57615,0,317.28,1.03,0.070707,NA,left
3239164862,2015,44,48,70439,0,16.44,0.13,-0.100451,NA,left
