"","user_id","created_at","followers_count","following_count","tweets_count","sensitive_tweets_count","retweets_average","mentions_average","sentiment_average","retweeted_sentiment_average","user_coef","poli_affil","poli_rating"
"1926",23554832,2009,138588,84344,522263,0,43.22,1.14,-0.010934,NA,1.26989991287337,"left",0.846153846153846
"1927",23558547,2009,17401,13292,4211,0,518.264736297828,0.24612202688728,0.0376453291968287,NA,0,"right",2
"1928",23567526,2009,99,217,17824,1,1121.7009375,1.1321875,-0.04790915625,NA,0,"right",2
"1929",23579703,2009,2019,4938,42242,0,83.51,0.36,0.134053,0.384108695652174,0,"left",1
"1930",23584240,2009,3016,4936,89321,0,2.16,0.03,-0.00943,NA,1.75299147778487,"left",0.8
"1931",23587702,2009,3310,1332,65083,0,0.05,1.29,0.025459,NA,1.66774859012962,"left",0.714285714285714
"1932",23588075,2009,232534,8669,18041,0,390.73,1.3,0.100713,NA,0.714749395769838,"left",1
"1933",23625665,2009,5080,5465,67373,0,1443.59,1.24,0.01095,0.0208522727272727,-0.26785000873314,"left",1.5
"1934",23634463,2009,2018,841,52312,0,837.21,1.16,-0.055259,-0.0507627906976744,1.17368514089197,"left",0.875
"1935",23641483,2009,1441,1250,24625,0,60.96,0.67,0.097449,NA,1.82618470619194,"left",0.4
"1936",23641551,2009,2497,4756,358626,0,1742.48,1.19,-0.139547,-0.135017708333333,0.607240409891594,"left",1
"1937",23645254,2009,515,779,33538,0,903.41,1.55,0.141119,NA,2.31676664535427,"left",0.5
"1938",23669783,2009,12220,3664,18233,0,900.19,1.16,0.022413,NA,-0.0649378090043193,"left",1.1
"1939",23693468,2009,929,2234,6777,0,1519.23,0.76,-0.044249,NA,2.10883651493144,"left",0.666666666666667
"1940",23702106,2009,4730,1610,4304,0,261.06,0.49,0.02585,NA,0.199705227214107,"left",1.21428571428571
"1941",23715034,2009,1358,488,23356,0,4014.75,1.27,0.184616,NA,0.518565577243429,"left",1.22222222222222
"1942",23716167,2009,739,660,141674,1,691.01,0.64,0.13036,0.209132432432432,0,"left",2
"1943",23719756,2009,1829,5002,49922,0,55.35,1.12,-0.087987,NA,2.40540662037926,"left",0.142857142857143
"1944",23720020,2009,31146,11929,118291,0,963.21,0.93,0.055305,-0.0148222222222222,0.0046381007478741,"left",0.648648648648649
"1945",23724591,2009,648,21,49479,0,1308.91,1.18,0.342415,NA,0.980685222425339,"left",0.590909090909091
"1946",23727359,2009,1604,2164,34087,1,878.889838556505,0.979107312440646,0.0413041785375119,NA,2.50162288519443,"left",0.142857142857143
"1947",23727427,2009,354,2422,7231,0,135.8678125,0.8225,0.0110096875,NA,0,"right",2
"1948",23737735,2009,820,2487,49378,0,1883.72,1.67,0.093856,NA,2.18876939696293,"left",0.714285714285714
"1949",23746411,2009,72177,793,37354,0,17.38,0.27,-0.041001,NA,0.833874295064811,"left",1
"1950",23768996,2009,2234,3780,9437,0,6072.97,1.06,0.103475,0.119869512195122,1.07327186640709,"left",0.375
"1951",23771321,2009,1119,2339,14399,1,221.71,1,-0.131311,0.0929,0.268203866262578,"left",1.06666666666667
"1952",23795801,2009,73,433,14456,0,338.294542032622,0.605081555834379,-0.153241844416562,-0.106911464968153,1.09308448649258,"right",1.92307692307692
"1953",23813887,2009,4653,286,55543,0,14.65,0.8,-0.029505,-0.0877473684210526,2.50162288519443,"left",0.722222222222222
"1954",23823808,2009,17,337,264009,0,518.24,1.25,0.022789,0.022789,1.2534416719191,"left",0.833333333333333
"1955",23824000,2009,31048,869,62073,0,2051.97,0.73,-0.084527,-0.0439061538461538,1.20270331018963,"left",0.918918918918919
"1956",23825681,2009,506,2141,11060,0,2476.75,1,0.147085,NA,0.555916196709874,"left",1
"1957",23839472,2009,781,2804,24126,0,14.28,0.29,0.107897,NA,0.625405721298608,"left",0.916666666666667
"1958",23842476,2009,3568,2188,10682,0,202.79,1.27,0.121808,NA,1.66375876096663,"left",0.285714285714286
"1959",23848713,2009,3651,4749,127021,0,537.73,1.95,0.022764,NA,0.667099436051849,"left",1
"1960",23864972,2009,1437,2975,21189,0,2509.76,0.98,0.08349,NA,0.203430783145846,"left",1.33333333333333
"1961",23875037,2009,264,772,4546,1,1672.23269513991,0.834315169366716,-0.0123515832106038,NA,0,"right",2
"1962",23888790,2009,1529,3378,24176,0,1106.7,1.47,-0.005398,NA,-0.125766103370362,"left",1.27272727272727
"1963",23894420,2009,3400,1960,16011,1,959.8321875,1.1928125,-0.01562446875,NA,1.34702770741239,"right",1
"1964",23900462,2009,3177,1320,85647,0,792.25,0.65,0.057246,NA,-0.159389115256674,"left",1.16666666666667
"1965",23900967,2009,2507,4999,17486,64,1405.76,1.35,0.040203,NA,-0.307513707839106,"left",1.875
"1966",23906829,2009,33590,28849,48808,0,119.21,2.63,0.179474,NA,1.66774859012962,"left",0.75
"1967",23908154,2009,66045,2067,65087,0,7.74,0.26,0.159108,NA,-0.574671031056769,"left",1.125
"1968",23911518,2009,386,183,8629,0,280.39,2.09,0.214684,NA,2.46905875651687,"left",0.8
"1969",23911915,2009,80496,4131,49023,0,228.67,0.88,-0.013158,NA,2.18262532438623,"left",0.8
"1970",23923352,2009,690,850,48406,0,40.41,0.1,-0.185874,NA,1.68998523799802,"left",0.285714285714286
"1971",23945879,2009,635,611,35109,1333,1079.7104276069,0.550637659414854,0.0381921230307577,NA,1.45789942978219,"right",1.16666666666667
"1972",23957625,2009,10030,10393,69383,0,1159.27,0.4,-0.035732,NA,-2.0244131544867,"left",1.71428571428571
"1973",23972169,2009,2038,5000,20396,0,1150.33,1.41,0.079141,NA,0.416937147532405,"left",1
"1974",23983382,2009,9573,10537,162125,0,1196.25,1.42,0.05698,NA,1.40921114493485,"left",0.888888888888889
"1975",23997794,2009,2964,4983,65055,0,1143.8946875,1.0328125,0.14995996875,NA,-0.137274539407559,"right",1.86666666666667
"1976",24001172,2009,305,547,4587,0,1928.98,1.06,-0.162223,NA,0,"left",1
"1977",24005500,2009,1040,2389,57754,0,257.16,0.36,-0.01502,-0.0530208333333333,0.500324577038887,"left",1
"1978",24008419,2009,2983,4787,38450,30,2486.44,1.11,-0.152868,-0.109088636363636,1.4483079861652,"left",0.854166666666667
"1979",24015190,2009,19,117,14659,1,2485.15985254692,1.17660857908847,-0.0101799597855228,-0.0107785764131193,-0.103845118763942,"right",1.66666666666667
"1980",24016926,2009,907,2453,25230,0,637.13,1.07,0.24872,NA,2.32457457488436,"left",0.5
"1981",24022998,2009,475,577,135639,0,816.76,2.18,-0.116522,NA,1.36772984357555,"left",0.333333333333333
"1982",24025444,2009,3503,4833,42320,0,5181.58,1.3,0.026125,NA,0.500324577038887,"left",1
"1983",24025653,2009,1468,2102,74122,0,786.84,0.86,-0.033346,-0.103170967741935,0.459825239893236,"left",1.04761904761905
"1984",24028558,2009,1529,3225,65414,0,5093.47,0.88,-0.002946,NA,1.9902991668362,"left",0.666666666666667
"1985",24061160,2009,891,5005,27803,0,124.15,1.84,-0.025129,NA,0.967019793462198,"left",0.884615384615385
"1986",24061661,2009,406,2347,3830,0,3173.66,0.89,0.083631,NA,1.70938231392638,"left",0.8
"1987",24066929,2009,1816,1794,54163,0,686.37,1.76,0.104124,NA,1.5706136735034,"left",0.777777777777778
"1988",24077102,2009,2012,2200,153677,0,8.11,0.81,-0.027449,NA,0.714749395769838,"left",1
"1989",24102847,2009,476,1683,4360,0,2493.6,1.5,0.156368,NA,2.47977465038924,"left",1.33333333333333
"1990",24113137,2009,248668,637,30697,0,36.22,0.4,0.01848,0.09825,2.22181708849783,"left",0.666666666666667
"1991",24135119,2009,345,2384,7273,0,2032.77,1.54,-0.004089,NA,0.555916196709874,"left",1
"1992",24166724,2009,91,551,9983,0,15.36,0.54,0.097823,NA,2.12873264326241,"left",0.833333333333333
"1993",24170850,2009,2624,2733,3258,0,340.15,1.1,0.105808,NA,1.78687348942459,"left",0.75
"1994",24182716,2009,362,749,13616,48,665.52,1.73,-0.058707,NA,2.43014794561745,"left",0.8
"1995",24189600,2009,3718,3574,76930,1,238.53,0.3,-0.047863,NA,-2.17022664454457,"left",1.71428571428571
"1996",24193289,2009,919,2371,47961,1,6428.95,1.3,0.123483,NA,0.172294027009074,"left",1.16666666666667
"1997",24196684,2009,21053,1960,20063,0,152.11,0.37,0.011583,NA,-0.19132976441756,"left",1.8
"1998",24206297,2009,3316,2082,33438,66,39.22,0.54,0.170533,0.157872222222222,2.4973497372695,"left",0.259259259259259
"1999",24216002,2009,595,572,36018,0,158.18,1.16,0.038809,NA,0.435064849599032,"left",1
"2000",24238675,2009,211,144,7918,0,3312.09193494856,0.975107865914371,-0.0955663458347162,NA,0,"right",1.88888888888889
"2001",24243844,2009,122,168,7178,0,679.11,0.68,0.03632,NA,0.264180002962343,"left",0.69047619047619
"2002",24247106,2009,4770,4887,237070,0,1225.09,1.78,0.143378,NA,0.856720166162477,"left",1
"2003",24258702,2009,2116,4995,20961,0,2569.35,1.24,0.041082,NA,2.31459548710725,"left",0.5
"2004",24275156,2009,644,1794,9017,0,1716.3,1.16,0.025297,NA,0.238249798589946,"left",1
"2005",24288174,2009,146,487,15455,0,1226.079375,0.94375,-0.0037808125,NA,0.225060970453717,"right",1.6875
"2006",24295482,2009,219070,1257,95384,1,961.27875,2.2596875,0.0270978125,NA,1.25801858184524,"right",1.08695652173913
"2007",24297857,2009,1001,3539,10586,0,168.87,1.02,0.189061,NA,0.833874295064811,"left",1
"2008",24303878,2009,1102,2101,26977,49,75.3,1.4,0.02185,0.1909,2.06631633290118,"left",0.666666666666667
"2009",24322560,2009,7925,8200,33238,0,247.907473309609,0.303785182788742,-0.0369621158201229,NA,0,"right",2
"2010",24325262,2009,1070,3504,33650,0,898.99,1.32,-0.000433000000000004,NA,0.593473863596197,"left",1.1
"2011",24325314,2009,373,750,3127,1,9637.22,0.55,0.089286,NA,0.416937147532405,"left",1
"2012",24335830,2009,79,22,16710,0,504.93,1.62,-0.075156,0.00644333333333334,2.45616058503308,"left",0.8
"2013",24362771,2009,2016,2230,8410,0,2339.21,0.28,0.05932,NA,0.0975669659776272,"left",1.2
"2014",24371341,2009,5557,6113,11877,0,278.54,1.15,0.078559,NA,1.60318302424226,"left",0.666666666666667
"2015",24393759,2009,190,24,34317,0,0.04,0.07,-0.420053,NA,2.21974988404576,"left",1.94736842105263
"2016",24403753,2009,27200,26299,183039,0,677.83,0.86,0.000198000000000003,NA,1.98646077415458,"left",0.714285714285714
"2017",24423847,2009,2494,1533,40319,0,2442.6,1.03,0.075032,NA,0,"left",0.928571428571429
"2018",24426448,2009,77,109,9215,0,281.920447074293,0.944444444444444,-0.0983621630506246,NA,-0.121799780315158,"right",1.83333333333333
"2019",24428318,2009,841,4121,52828,0,475.35,0.73,-0.003212,-0.0902679245283019,0.716373826214769,"left",0.852459016393443
"2020",24431586,2009,209,1232,8874,0,806.949233716475,0.962962962962963,-0.0175794380587484,NA,0.0962940719191775,"right",1.33333333333333
"2021",24432656,2009,96,395,68092,0,297.48,1.04,-0.090598,NA,-0.755255279748186,"left",1.72727272727273
"2022",24439201,2009,67557,5195,361,0,49.48,0.54,-0.030912,-0.056095,1.69227430469035,"left",0.973684210526316
"2023",24449727,2009,1624,2395,54630,0,631.82375,1.089375,0.09927340625,0.0682332608695652,0.60825378379267,"right",1.44444444444444
"2024",24449962,2009,33,339,3874,0,1359.04,1.47,0.10265,NA,2.27420262290403,"left",0.642857142857143
"2025",24466497,2009,5692,6007,52267,1,2287.65859872611,0.973566878980892,-0.0562466878980892,NA,0,"right",2
"2026",24469231,2009,495,1858,44971,1,4185.93866409762,1.18529222864483,-0.024592164418754,NA,0.717916722476645,"right",1.5
"2027",24491044,2009,37385,2348,301994,0,6.35,0.7,-0.084757,NA,1.7321680635681,"left",0.636363636363636
"2028",24506754,2009,494,1333,18257,0,362.14,2.45,0.080909,NA,-0.0036680687466192,"left",0.9
"2029",24570249,2009,5940,6285,485271,0,264.05,1.29,0.062345,NA,1.14227184646029,"left",0.833333333333333
"2030",24571916,2009,16787,18436,43588,0,64.66,0.87,-0.532107,NA,-0.65627906438105,"left",1.14285714285714
"2031",24577108,2009,746,1057,10494,0,2428.17,1.34,-0.052781,NA,0.714749395769838,"left",1
"2032",24596887,2009,8754,3845,19725,0,154.5,0.97,0.061542,NA,0,"left",1
"2033",24597982,2009,20749,1694,312687,0,716.439375,0.9903125,0.12911846875,NA,1.05843964277846,"left",0.153846153846154
"2034",24599549,2009,168,282,11119,0,2974.54,1.1,0.074555,0.0670478260869565,1.21707363037221,"left",0.833333333333333
"2035",24599758,2009,6970,7669,53992,0,2895.63,1.26,-0.07231,NA,0.778282675393823,"left",1
"2036",24600452,2009,57295,16085,333,0,1662.27777777778,1.61111111111111,0.0618,NA,1.10688962388833,"left",0.777777777777778
"2037",24600526,2009,233,176,20605,0,0.07,0.47,-0.248886,NA,-0.717324141431833,"left",1.4
"2038",24610460,2009,22,63,4438,0,6485.41,1.16,0.0661,NA,1.93057838554592,"left",0.8
"2039",24611702,2009,359,492,12002,32,457.82,1.34,-0.016524,NA,1.68071105913944,"left",0.294117647058823
"2040",24634669,2009,2543,2483,87086,0,986.714878892734,1.24567474048443,-0.0346062283737024,NA,1.84441652115861,"right",0.888888888888889
"2041",24657506,2009,7570,4993,31201,0,64.9,0.57,0.140942,NA,0.156351430324652,"left",1
"2042",24663012,2009,1610,3461,24011,0,157.47,1.38,-0.088672,NA,0.142793364687741,"left",1.16666666666667
"2043",24678755,2009,1793,2034,46119,0,804.23853820598,1.19102990033223,-0.0522033222591362,NA,2.41333031277581,"right",0.333333333333333
"2044",24683789,2009,1649,4196,160921,0,505.43,1.13,0.024024,NA,-0.536078388812329,"left",0.927272727272727
"2045",24686920,2009,87,161,2329,0,790.233271375465,0.91682156133829,0.00941468401486989,NA,1.25081144259722,"right",1.2
"2046",24691071,2009,277,1345,25026,0,1940.83,1.6,0.06668,0.13321935483871,2.41472666732744,"left",0.6
"2047",24707450,2009,8820,7128,118296,0,1384.41,0.92,0.098655,NA,1.83217450746635,"left",0.818181818181818
"2048",24712487,2009,39193,1037,234556,0,68.99,0.73,-0.054779,NA,0.006063490372701,"left",1.5
"2049",24717436,2009,33461,371,16274,1,1127.45566037736,0.524842767295598,0.0585093710691824,0.0144807600950119,0,"right",0.8
"2050",24719342,2009,8463,7142,35930,0,186.17,2.16,0.073374,NA,0.687946293428469,"left",1
"2051",24728591,2009,1626,3336,116871,0,313.414375,1.3803125,0.0664116875,NA,0.751837757137648,"right",1.25
"2052",24733117,2009,650761,600571,887434,0,21.71,0.19,-0.073452,NA,-0.699844827769951,"left",1.78260869565217
"2053",24743022,2009,1184,3239,143579,0,729.144375,1.6934375,-0.12528203125,NA,0.156396166070096,"right",0.709677419354839
"2054",24746929,2009,10902,2441,17699,0,20.6865625,1.2559375,0.12536240625,NA,0,"right",2
"2055",24751876,2009,110,533,8010,0,1862.21,1.54,-0.029915,NA,0.79597091801641,"left",1
"2056",24752464,2009,3131,5004,10230,0,975.31,1,-0.041776,NA,-0.59373159006039,"left",1.14285714285714
"2057",24756977,2009,2607,1777,15266,0,558.11,0.97,0.090789,NA,0.500324577038887,"left",0.888888888888889
"2058",24758189,2009,97,931,9399,0,374.938232499208,1.47830218561926,-0.140971175166297,NA,0.938108581947912,"right",1.28571428571429
"2059",24763312,2009,752,981,79469,0,1788.85490196078,1.18398692810458,-0.0601461764705882,NA,-0.246282766398019,"right",1.85714285714286
"2060",24786228,2009,1152,3801,26361,0,241.48,1.66,0.057457,NA,0.896236688926495,"left",0.875
"2061",24787270,2009,728,2331,49807,0,383.75,1.96,-0.121578,NA,-0.716296373900602,"left",1.04166666666667
"2062",24787367,2009,128148,5616,255466,1,30.0553125,0.0475,-0.00420665625,NA,1.07212409365476,"right",1.18918918918919
"2063",24788417,2009,4305,4696,109913,0,2121.28419071518,0.946361355081556,-0.0697127979924718,NA,0.005668134762998,"right",1.05405405405405
"2064",24830648,2009,2394,5005,118433,0,2795.69,1.24,0.114809,0.125743023255814,0.0911090995671219,"left",1.22222222222222
"2065",24836181,2009,201,833,20160,1,230.807511737089,1.28325508607199,-0.0984577151799687,NA,2.50162288519443,"right",0.6
"2066",24842995,2009,3761,5000,1338064,0,3.31,0.93,-0.0423,NA,1.56151275859441,"left",0.738235294117647
"2067",24878189,2009,1054,750,16527,0,153.67,1.04,0.056828,NA,1.88423518596376,"left",0.4
"2068",24882415,2009,31602,2059,32897,0,2618.53,0.44,0.03283,0.043025,0,"left",1.05882352941176
"2069",24889586,2009,696174,11212,1378,0,607.08,0.73,0.19961,NA,0.682260786871209,"left",1
"2070",24889796,2009,1852,2750,29456,0,4323.9168984701,1.17315716272601,0.0125290681502086,NA,2.09438195039534,"right",0.625
"2071",24912288,2009,1951,4915,52795,42,1418.5,1.34,0.034026,NA,0.846632197163286,"left",0.679245283018868
"2072",24914494,2009,21660,18577,16946,1,1099.61918419375,0.807520713830465,0.0545749203314213,NA,0,"right",2
"2073",24919554,2009,191,918,7004,0,262.07849393746,1.9189534141672,0.0626477983407786,NA,-0.336673742762478,"right",1.83333333333333
"2074",24920077,2009,6676,6808,130312,0,518.78,1.06,0.356501,NA,-0.50568519750716,"left",1.14285714285714
"2075",24920395,2009,277588,592,467929,0,2.27,0.42,-0.114427,NA,0,"left",1
"2076",24928470,2009,1966,2697,64868,0,550.91,1.81,0.001867,NA,0.588617149457513,"left",1
"2077",24944741,2009,7801,7598,8123,0,396.48,0.83,0.076892,NA,-0.399835058029662,"left",1.83333333333333
"2078",24947170,2009,76,195,7450,0,5933.64,1.55,0.221318,NA,-0.451899547254763,"left",1.26923076923077
"2079",24947616,2009,3253,2262,41668,0,212.12,5.35,0.287745,NA,2.36264383601696,"left",0.714285714285714
"2080",24965555,2009,19524,2378,252,0,547.35,0.82,0.083461,NA,0,"left",1
"2081",24980615,2009,248,932,111200,0,2044.01,1.25,0.00425,NA,0.573848977248902,"left",1
"2082",24980717,2009,2948,2143,36386,0,7235.5,1.1,0.020374,NA,0.953991901853909,"left",0.923076923076923
"2083",24982293,2009,92,569,3315,0,1513.78422053232,0.850443599493029,-0.0974443599493029,NA,1.07212409365476,"right",1.26666666666667
"2084",25001165,2009,1061,238,82937,0,111.97,5.79,-0.100655,NA,2.26687552642531,"left",0.611111111111111
"2085",25019638,2009,191982,638,209331,0,304.31,0.99,0.316311,NA,0.379678198623745,"left",1.16666666666667
"2086",25026538,2009,4412,4501,31654,0,666.55875,1.51125,0.1988096875,NA,1.76585144837254,"right",1
"2087",25045510,2009,588,323,43245,0,1090.76,1.17,-0.069061,NA,-0.382041975011656,"left",1.5
"2088",25046283,2009,499,1907,27515,0,123.002965403624,1.71993410214168,0.0738840527182867,NA,-1.00947041327392,"right",1.59685230024213
"2089",25063236,2009,2040,1556,41986,0,27.62,0.49,-0.003211,NA,2.00129830815555,"left",0.75
"2090",25074262,2009,1830,4271,53523,0,100.24,1.64,0.059537,-0.0341066666666667,0.478443749559052,"left",1.11111111111111
"2091",25098338,2009,1609,3576,12213,21,929.58,2.09,-0.062641,NA,0.148673154954515,"left",1.01724137931034
"2092",25100623,2009,5295,3299,147669,0,57.18,0.83,0.061847,NA,2.00997445689032,"left",0.416666666666667
"2093",25110162,2009,252,941,21718,0,2160.44,1.22,-0.013936,NA,0.643274456192854,"left",1
"2094",25139255,2009,4579,4885,128336,0,366.22,0.64,-0.033162,NA,0.358481898080778,"left",0.906474820143885
"2095",25149959,2009,1958,1801,82359,0,1558.67,1.17,-0.031741,NA,2.49842984665663,"left",0.571428571428571
"2096",25155584,2009,1359,1782,39643,896,541.754464285714,0.714285714285714,0.131597544642857,NA,0,"right",2
"2097",25164458,2009,987,995,66100,0,1738.42,1.31,-0.023751,-0.051268115942029,-0.0875645264800342,"left",1.09090909090909
"2098",25172862,2009,382,1331,15479,53,1397.85,1.25,0.059603,NA,1.27275550299366,"left",0.857142857142857
"2099",25221672,2009,665,4915,36624,0,23.1,0.4,-0.068217,NA,1.95739796225938,"left",0.8
"2100",25248934,2009,4462,800,37438,0,717.078125,1.279375,0.00824353125,NA,1.71986573357117,"right",1
"2101",25266955,2009,372,567,5504,4,379.6,0.76,0.220412,NA,-0.460991970441561,"left",1.625
"2102",25269118,2009,2702,4438,49947,0,273.98,1.31,-0.068215,NA,0.972853344242279,"left",1
"2103",25278417,2009,392,505,24921,0,2027.2,0.89,-0.00776,NA,1.25081144259722,"left",0.869565217391304
"2104",25284608,2009,293,1780,13553,0,21498.02,0.97,0.054746,0.05240875,1.93458335592031,"left",0.8
"2105",25294855,2009,12133,3557,5979,0,246.06,0.99,0.036055,NA,2.40909710724888,"left",0.2
"2106",25301818,2009,6573,5642,23429,0,206.9,1.47,0.394437,0.415326388888889,0,"left",1
"2107",25302824,2009,97,722,10248,0,2927.96,0.62,0.019253,NA,1.65990462063914,"left",0.166666666666667
